,word,stem
0,urlLink,urllink
1,Mindjack,mindjack
2,interviews,interview
3,Warren,warren
4,Ellis,elli
5,So,So
6,reading,read
7,comics,comic
8,days,day
9,Really,realli
10,seem,seem
11,many,mani
12,written,written
13,I,I
14,want,want
15,something,someth
16,little,littl
17,muscle,muscl
18,bite,bite
19,standard,standard
20,issue,issu
21,power,power
22,fantasies,fantasi
23,whimsical,whimsic
24,romance,romanc
25,autobiographies,autobiographi
26,people,peopl
27,never,never
28,anything,anyth
29,things,thing
30,elves,elv
31,The,the
32,Western,western
33,medium,medium
34,cycles,cycl
35,currently,current
36,creative,creativ
37,downturn,downturn
38,That,that
39,mean,mean
40,excellent,excel
41,work,work
42,done,done
43,simply,simpli
44,means,mean
45,much,much
46,And,and
47,personal,person
48,level,level
49,talking,talk
50,Not,not
51,reflect,reflect
52,fact,fact
53,live,live
54,multicultural,multicultur
55,society,societi
56,fitted,fit
57,global,global
58,communications,commun
59,net,net
60,pair,pair
61,Superman,superman
62,underpants,underp
