,word,stem
0,urlLink,urllink
1,The,the
2,Third,third
3,Rush,rush
4,Nazi,nazi
5,researchers,research
6,used,use
7,concentration,concentr
8,camp,camp
9,inmates,inmat
10,test,test
11,cocaine,cocain
12,based,base
13,wonder,wonder
14,drug,drug
15,hoped,hope
16,would,would
17,enhance,enhanc
18,performance,perform
19,German,german
20,troops,troop
21,It,It
22,give,give
23,soldiers,soldier
24,almost,almost
25,unlimited,unlimit
26,fighting,fight
27,powers,power
28,time,time
29,armies,armi
30,retreat,retreat
31,Military,militari
32,looks,look
33,drugs,drug
34,battle,battl
35,readiness,readi
36,What,what
37,called,call
38,according,accord
39,DARPA,darpa
40,radical,radic
41,approach,approach
42,achieve,achiev
43,continuous,continu
44,assisted,assist
45,seven,seven
46,days,day
47,This,thi
48,actually,actual
49,involve,involv
50,much,much
51,linear,linear
52,incremental,increment
53,limited,limit
54,approaches,approach
55,stimulants,stimul
56,like,like
57,caffeine,caffein
58,amphetamines,amphetamin
59,better,better
60,warrior,warrior
61,chemistry,chemistri
62,field,field
63,looked,look
64,closely,close
65,part,part
66,research,research
67,going,go
68,aggressive,aggress
69,wide,wide
70,open,open
71,U,U
72,S,S
73,Moves,move
74,Into,into
75,Bioweapon,bioweapon
76,Era,era
77,far,far
78,advanced,advanc
79,means,mean
80,enhancing,enhanc
81,studied,studi
82,Special,special
83,Operations,oper
84,Command,command
85,Defense,defens
86,Advanced,advanc
87,Research,research
88,Projects,project
89,Agency,agenc
90,Department,depart
91,organizations,organ
92,One,one
93,example,exampl
94,quarter,quarter
95,sized,size
96,body,bodi
97,monitors,monitor
98,implanted,implant
99,skin,skin
100,soldier,soldier
101,neck,neck
102,trigger,trigger
103,release,releas
104,chemicals,chemic
105,regulation,regul
106,rejuvenating,rejuven
