,word,lemma
0,urlLink,urllink
1,The,the
2,Gentlemanly,gentlemanli
3,Planner,planner
4,Assassinations,assassin
5,Helms,helm
6,defenders,defend
7,bemoaned,bemoan
8,conspiratorial,conspiratori
9,bent,bent
10,American,american
11,public,public
12,often,often
13,implicated,implic
14,CIA,cia
15,Kennedy,kennedi
16,death,death
17,Yet,yet
18,hardly,hardli
19,position,posit
20,complain,complain
21,conspiracy,conspiraci
22,mongering,monger
23,He,He
24,instrumental,instrument
25,publication,public
26,first,first
27,JFK,jfk
28,assassination,assassin
29,theory,theori
