,word,lemma
0,wonka,wonka
1,soliloquy,soliloquy
2,wonkatania,wonkatania
3,earthly,earthli
4,way,way
5,knowing,know
6,direction,direct
7,going,go
8,rowing,row
9,river,river
10,flowing,flow
11,raining,rain
12,snowing,snow
13,hurricane,hurrican
14,blowing,blow
15,bleh,bleh
16,speck,speck
17,light,light
18,showing,show
19,danger,danger
20,must,must
21,growing,grow
22,fires,fire
23,hell,hell
24,glowing,glow
25,grisly,grisli
26,reaper,reaper
27,mowing,mow
28,yes,ye
29,rowers,rower
30,keep,keep
31,certainly,certainli
32,signs,sign
33,slowing,slow
