,word,stem
0,urlLink,urllink
1,French,french
2,apocalypse,apocalyps
3,cult,cult
4,plans,plan
5,voyage,voyag
6,Venus,venu
7,Mr,Mr
8,Mussy,mussi
9,predicted,predict
10,end,end
11,world,world
12,two,two
13,occasions,occas
14,year,year
15,February,februari
16,July,juli
17,Having,have
18,twice,twice
19,got,got
20,dates,date
21,wrong,wrong
22,guru,guru
23,settled,settl
24,24,24
25,October,octob
26,definitive,definit
27,day,day
28,life,life
29,cease,ceas
30,earth,earth
31,invaded,invad
32,flying,fli
33,saucers,saucer
34,carrying,carri
35,beings,be
36,light,light
37,Not,not
38,SEX,sex
39,fantastic,fantast
