,word,stem
0,urlLink,urllink
1,This,thi
2,Is,Is
3,Not,not
4,A,A
5,Hoax,hoax
6,Dammit,dammit
7,Everyone,everyon
8,paranoid,paranoid
9,Rapture,raptur
10,ready,readi
11,right,right
12,wing,wing
13,conservatives,conserv
14,mysterious,mysteri
15,Australian,australian
16,astronomers,astronom
17,weird,weird
18,alarmist,alarmist
19,economists,economist
20,suddenly,suddenli
21,realize,realiz
22,various,variou
23,yelps,yelp
24,screams,scream
25,chat,chat
26,room,room
27,rants,rant
28,running,run
29,parallel,parallel
30,ringing,ring
31,bell,bell
32,And,and
33,stories,stori
34,merge,merg
35,sort,sort
36,dazzling,dazzl
37,interconnected,interconnect
38,web,web
39,impressive,impress
40,slightly,slightli
41,disturbing,disturb
42,jamboree,jambore
43,destruction,destruct
44,mayhem,mayhem
45,global,global
46,economic,econom
47,collapse,collaps
48,goes,goe
49,predicted,predict
50,come,come
51,within,within
52,next,next
53,weeks,week
54,via,via
