,word,lemma
0,urlLink,urllink
1,A,A
2,day,day
3,Without,without
4,Weblogs,weblog
5,What,what
6,pathetic,pathet
7,cause,caus
8,I,I
9,sort,sort
10,understand,understand
11,Day,day
12,without,without
13,Art,art
14,even,even
15,though,though
16,everyday,everyday
17,life,life
18,supporting,support
19,World,world
20,Aids,aid
21,weblogs,weblog
22,another,anoth
23,crappy,crappi
24,webloggers,weblogg
25,movement,movement
26,Here,here
27,great,great
28,links,link
29,linking,link
30,snicker,snicker
31,ISketch,isketch
32,form,form
33,online,onlin
34,Pictionary,pictionari
35,It,It
36,uses,use
37,Shockwave,shockwav
38,interface,interfac
39,tight,tight
40,speed,speed
41,excellent,excel
42,way,way
43,chat,chat
44,well,well
45,Schlong,schlong
46,Song,song
47,Sisqo,sisqo
48,likes,like
49,meat,meat
