,word,lemma
0,urlLink,urllink
1,A,A
2,maybe,mayb
3,state,state
4,mind,mind
5,Thirty,thirti
6,years,year
7,ago,ago
8,July,juli
9,23,23
10,1973,1973
11,Robert,robert
12,Anton,anton
13,Wilson,wilson
14,got,got
15,message,messag
16,extraterrestrial,extraterrestri
17,Sirius,siriu
18,Or,Or
19,6,6
20,foot,foot
21,tall,tall
22,white,white
23,rabbit,rabbit
24,County,counti
25,Kerry,kerri
26,Whoever,whoever
27,Wilsons,wilson
28,messenger,messeng
29,concedes,conced
30,talking,talk
31,came,came
32,time,time
33,also,also
34,save,save
35,Cosmic,cosmic
36,Schmuck,schmuck
37,copy,copi
38,limited,limit
39,edition,edit
40,Maybe,mayb
41,Logic,logic
42,DVD,dvd
43,arrived,arriv
44,today,today
45,Including,includ
46,bearer,bearer
47,card,card
48,makes,make
49,TZAR,tzar
50,authorized,author
51,The,the
52,House,hous
53,Apostles,apostl
54,Of,Of
55,Eris,eri
56,I,I
57,wanted,want
58,POPE,pope
59,hell,hell
60,pays,pay
61,money,money
62,takes,take
63,chances,chanc
