,word,lemma
0,urlLink,urllink
1,My,My
2,Belief,belief
3,O,O
4,Matic,matic
5,Results,result
6,1,1
7,New,new
8,Age,age
9,100,100
10,2,2
11,Unitarian,unitarian
12,Universalism,univers
13,99,99
14,3,3
15,Neo,neo
16,Pagan,pagan
17,96,96
18,4,4
19,Liberal,liber
20,Quakers,quaker
21,94,94
22,5,5
23,Mahayana,mahayana
24,Buddhism,buddhism
25,91,91
26,6,6
27,Mainline,mainlin
28,Christian,christian
29,Protestants,protest
30,85,85
31,7,7
32,Theravada,theravada
33,8,8
34,Science,scienc
35,Church,church
36,Christ,christ
37,Scientist,scientist
38,80,80
39,9,9
40,Thought,thought
41,77,77
42,10,10
43,Scientology,scientolog
44,76,76
