,word,lemma
0,Current,current
1,Phase,phase
2,Last,last
3,Quarter,quarter
4,Capricorn,capricorn
5,Monday,monday
6,5,5
7,51,51
8,PM,PM
9,PST,pst
10,Saturn,saturn
11,4,4
12,Friday,friday
13,Keywords,keyword
14,Crisis,crisi
15,Consciousness,conscious
16,Revise,revis
17,Subconscious,subconsci
18,fears,fear
19,may,may
20,come,come
21,surface,surfac
22,Learn,learn
23,keys,key
24,create,creat
25,positive,posit
26,shifts,shift
27,relationships,relationship
28,March,march
29,Lunar,lunar
30,Journal,journal
31,The,the
32,fruit,fruit
33,withers,wither
34,vine,vine
35,returns,return
36,ground,ground
37,preparation,prepar
38,coming,come
39,new,new
40,cycle,cycl
41,phase,phase
42,always,alway
43,evokes,evok
44,crisis,crisi
45,consciousness,conscious
46,It,It
47,conflict,conflict
48,gone,gone
49,yet,yet
50,inwardly,inwardli
51,gets,get
52,way,way
53,First,first
54,demanded,demand
55,take,take
56,action,action
57,outer,outer
58,world,world
59,internal,intern
60,demands,demand
61,release,releas
62,longer,longer
63,useful,use
64,beliefs,belief
65,thought,thought
66,patterns,pattern
67,diminishing,diminish
68,light,light
69,challenges,challeng
70,plans,plan
71,resonate,reson
72,blueprint,blueprint
73,creating,creat
74,CapricornTraits,capricorntrait
75,steady,steadi
76,reserved,reserv
77,patient,patient
78,sometimes,sometim
79,stern,stern
80,melancholy,melancholi
81,Source,sourc
82,urlLink,urllink
83,Moonsurfing,moonsurf
