,word,lemma
0,The,the
1,contemplation,contempl
2,week,week
3,What,what
4,key,key
5,self,self
6,trust,trust
7,Self,self
8,acknowledgement,acknowledg
9,acknowledgment,acknowledg
10,How,how
11,would,would
12,affect,affect
13,state,state
14,time,time
15,came,came
16,promise,promis
17,duty,duti
18,performed,perform
19,beneficial,benefici
20,action,action
21,took,took
22,acknowledge,acknowledg
23,take,take
24,moment,moment
25,thank,thank
26,Become,becom
27,sensitive,sensit
28,good,good
29,things,thing
30,especially,especi
31,something,someth
32,blue,blue
33,Make,make
34,constant,constant
35,practice,practic
36,every,everi
37,come,come
38,Gurumayi,gurumayi
39,Chidvilasananda,chidvilasananda
