,word,stem
0,urlLink,urllink
1,UPDATE,updat
2,Microsoft,microsoft
3,turns,turn
4,IBM,ibm
5,next,next
6,Xbox,xbox
7,chip,chip
8,The,the
9,version,version
10,expected,expect
11,announced,announc
12,January,januari
13,founder,founder
14,Chairman,chairman
15,Bill,bill
16,Gates,gate
17,sale,sale
18,fall,fall
19,ahead,ahead
20,holidays,holiday
21,according,accord
22,Doherty,doherti
23,A,A
24,coworker,cowork
25,mentioned,mention
26,Wednesday,wednesday
27,night,night
28,Xbox2,xbox2
29,would,would
30,time,time
31,Christmas,christma
32,I,I
33,believe,believ
34,outside,outsid
35,source,sourc
36,saying,say
37,thing,thing
38,Not,not
39,everything,everyth
40,internet,internet
