,word,stem
0,A,A
1,new,new
2,career,career
3,possibility,possibl
4,urlLink,urllink
5,Atlantic,atlant
6,Institute,institut
7,Oriental,orient
8,Medicine,medicin
9,The,the
10,ATOM,atom
11,grants,grant
12,accredited,accredit
13,Master,master
14,Degree,degre
15,program,program
16,Traditional,tradit
17,Chinese,chines
18,meets,meet
19,state,state
20,national,nation
21,standards,standard
22,practice,practic
23,Acupuncture,acupunctur
24,United,unit
25,States,state
26,designated,design
27,portion,portion
28,level,level
29,curriculum,curriculum
30,applied,appli
31,toward,toward
32,Bachelor,bachelor
33,Health,health
34,Sciences,scienc
35,addition,addit
36,coursework,coursework
37,applies,appli
38,towards,toward
39,Both,both
40,degrees,degre
41,granted,grant
42,completion,complet
43,entire,entir
44,four,four
45,academic,academ
46,year,year
