,word,stem
0,urlLink,urllink
1,Five,five
2,Thousand,thousand
3,More,more
4,focus,focu
5,mis,mi
6,attended,attend
7,realities,realiti
8,corporate,corpor
9,press,press
10,weblogging,weblog
11,community,commun
12,largely,larg
13,ignoring,ignor
14,With,with
15,45,45
16,000,000
17,homo,homo
18,sentients,sentient
19,dying,die
20,starvation,starvat
21,day,day
22,meta,meta
23,disasters,disast
24,disease,diseas
25,malnutrition,malnutrit
26,capital,capit
27,complicit,complicit
28,carnage,carnag
29,wreaking,wreak
30,havoc,havoc
31,rights,right
32,cultures,cultur
33,ability,abil
34,major,major
35,portion,portion
36,humanind,humanind
37,distracted,distract
38,distraction,distract
39,via,via
40,watcherjohn,watcherjohn
41,abuddhas,abuddha
42,memes,meme
