,word,lemma
0,urlLink,urllink
1,Geek,geek
2,O,O
3,Meter,meter
4,3,3
5,14,14
6,2,2
7,Quiz,quiz
8,Results,result
9,Your,your
10,score,score
11,47,47
12,Level,level
13,ALPHA,alpha
14,GEEK,geek
15,Congratulations,congratul
16,geek,geek
17,geeks,geek
18,Do,Do
19,find,find
20,great,great
21,things,thing
22,happen,happen
23,around,around
24,That,that
25,Alpha,alpha
26,With,with
27,near,near
28,limitless,limitless
29,knowledge,knowledg
30,teams,team
31,go,go
32,better,better
33,anyone,anyon
34,We,We
35,wish,wish
36,could,could
37,clone,clone
38,make,make
39,world,world
40,place,place
