,word,lemma
0,Subject,subject
1,Astrology,astrolog
2,com,com
3,daily,daili
4,horoscope,horoscop
5,Date,date
6,Thu,thu
7,06,06
8,Feb,feb
9,2003,2003
10,05,05
11,30,30
12,20,20
13,0800,0800
14,From,from
15,dailyhoroscope,dailyhoroscop
16,astrology,astrolog
17,Greetings,greet
18,Here,here
19,Thursday,thursday
20,February,februari
21,6,6
22,For,for
23,Cancer,cancer
24,Limited,limit
25,membership,membership
26,still,still
27,better,better
28,excluded,exclud
29,Authority,author
30,figures,figur
31,seem,seem
32,unfair,unfair
33,arbitrary,arbitrari
34,Corrections,correct
35,made,made
36,elsewhere,elsewher
37,affecting,affect
38,entire,entir
39,system,system
40,Try,tri
41,patient,patient
42,Virgo,virgo
43,How,how
44,many,mani
45,times,time
46,explain,explain
47,Be,Be
48,someone,someon
49,clueless,clueless
50,new,new
51,process,process
52,When,when
53,comes,come
54,money,money
55,adding,ad
56,spelling,spell
57,never,never
58,ending,end
