,word,stem
0,urlLink,urllink
1,Wired,wire
2,News,new
3,U,U
4,S,S
5,vs,vs
6,Them,them
7,America,america
8,fighting,fight
9,terrorism,terror
10,enemy,enemi
11,known,known
12,boundaries,boundari
13,George,georg
14,Bush,bush
15,wants,want
16,fight,fight
17,Iraq,iraq
18,called,call
19,axis,axi
20,evil,evil
21,What,what
22,kinds,kind
23,technologies,technolog
24,developed,develop
25,instigate,instig
26,defend,defend
27,And,and
28,happening,happen
29,freedoms,freedom
30,American,american
31,citizens,citizen
32,come,come
33,expect,expect
34,concerns,concern
35,security,secur
36,grow,grow
