,word,stem
0,D,D
1,oh,oh
2,I,I
3,forgot,forgot
4,tell,tell
5,projects,project
6,aborted,abort
7,resodding,resod
8,parent,parent
9,front,front
10,lawn,lawn
11,It,It
12,fireball,firebal
13,fun,fun
14,assure,assur
15,Here,here
16,little,littl
17,list,list
18,whipped,whip
19,steps,step
20,need,need
21,take,take
22,properly,properli
23,resod,resod
24,reseed,rese
25,actually,actual
26,Remove,remov
27,old,old
28,turf,turf
29,Test,test
30,composition,composit
31,soil,soil
32,Add,add
33,amendments,amend
34,correct,correct
35,fertilizer,fertil
36,till,till
37,6,6
38,inches,inch
39,Level,level
40,1,1
41,2,2
42,degree,degre
43,grade,grade
44,Water,water
45,weeks,week
46,allow,allow
47,weed,weed
48,seeds,seed
49,germinate,germin
50,weeds,weed
51,Round,round
52,Up,Up
53,Lightly,lightli
54,rake,rake
55,top,top
56,Spread,spread
57,seed,seed
58,equally,equal
59,two,two
60,passes,pass
61,second,second
62,90,90
63,degrees,degre
64,first,first
65,fresh,fresh
66,roll,roll
67,Apply,appli
68,light,light
69,layer,layer
70,mulch,mulch
71,lightly,lightli
72,5,5
73,10,10
74,minutes,minut
75,twice,twice
76,daily,daili
77,height,height
78,inch,inch
79,deeper,deeper
80,15,15
81,20,20
82,3,3
83,Mow,mow
84,sharp,sharp
85,bladed,blade
86,bagging,bag
87,mower,mower
