,word,stem
0,Yes,ye
1,links,link
2,recent,recent
3,posts,post
4,fubar,fubar
5,ed,ed
6,Its,it
7,redesign,redesign
8,thing,thing
9,In,In
10,words,word
11,I,I
12,meant,meant
13,Oh,Oh
14,hell,hell
15,come,come
16,wash,wash
17,What,what
18,miss,miss
19,scavenging,scaveng
20,computer,comput
21,parts,part
22,wasteland,wasteland
23,From,from
24,urlLink,urllink
25,American,american
26,Samizdat,samizdat
27,If,If
28,The,the
29,Shoe,shoe
30,Were,were
31,On,On
32,Other,other
33,Foot,foot
34,Suppose,suppos
35,time,time
36,late,late
37,2000,2000
38,Russian,russian
39,Chinese,chines
40,leaders,leader
41,covert,covert
42,support,support
43,national,nation
44,convinced,convinc
45,US,US
46,election,elect
47,results,result
48,materially,materi
49,altered,alter
50,small,small
51,right,right
52,wing,wing
53,clique,cliqu
54,result,result
55,fact,fact
56,longer,longer
57,democracy,democraci
58,weapons,weapon
59,mass,mass
60,destruction,destruct
61,apparently,appar
62,hands,hand
63,unelected,unelect
64,psychopathic,psychopath
65,illegitimate,illegitim
66,group,group
67,radical,radic
68,religious,religi
69,extremists,extremist
70,posed,pose
71,imminent,immin
72,threat,threat
73,world,world
74,peace,peac
75,And,and
76,suppose,suppos
77,consequence,consequ
78,forces,forc
79,sent,sent
80,quickly,quickli
81,decisively,decis
82,intervene,interven
83,bring,bring
84,regime,regim
85,change,chang
86,return,return
87,country,countri
88,stability,stabil
89,Operation,oper
90,Northwoods,northwood
91,whole,whole
92,point,point
93,responding,respond
94,public,public
95,complete,complet
96,reverse,revers
97,military,militari
98,trying,tri
99,trick,trick
100,people,peopl
101,war,war
102,want,want
103,nobody,nobodi
104,else,els
105,wants,want
106,Stare,stare
107,Invasion,invas
108,Of,Of
109,Doll,doll
110,People,peopl
111,Keels,keel
112,book,book
113,indeed,inde
114,prophetic,prophet
115,new,new
116,control,control
117,system,system
118,emerged,emerg
119,Mass,mass
120,Media,media
121,essentially,essenti
122,doll,doll
123,culture,cultur
124,Our,our
125,media,media
126,personalities,person
127,behave,behav
128,much,much
129,like,like
130,observed,observ
131,entities,entiti
132,More,more
133,30,30
134,years,year
135,later,later
136,know,know
137,idea,idea
138,reprogramming,reprogram
139,really,realli
140,aimed,aim
141,destroy,destroy
142,OFF,off
143,switch,switch
144,We,We
145,Americans,american
146,whether,whether
147,Woman,woman
148,Who,who
149,Filed,file
150,Sex,sex
151,Suit,suit
152,Against,against
153,Bush,bush
154,Dead,dead
155,It,It
156,another,anoth
157,weird,weird
158,tragedy,tragedi
159,surrounding,surround
160,administration,administr
161,one,one
162,received,receiv
163,NO,NO
164,mention,mention
165,Hive,hive
166,Zen,zen
167,CounterInsurgency,counterinsurg
168,Pt,Pt
169,1,1
170,Quoted,quot
171,week,week
172,NewsMax,newsmax
173,com,com
174,General,gener
175,Tommy,tommi
176,Franks,frank
177,issued,issu
178,baldly,baldli
179,U,U
180,S,S
181,Constitution,constitut
182,probably,probabl
183,need,need
184,scrapped,scrap
185,favor,favor
186,form,form
187,dictatorship,dictatorship
188,Citing,cite
189,blanket,blanket
190,spectre,spectr
191,terrorist,terrorist
192,threats,threat
193,reasoned,reason
194,would,would
195,lockdown,lockdown
196,Total,total
197,Control,control
198,via,via
199,good,good
200,sets,set
201,stage,stage
202,Second,second
203,Revolution,revolut
