,word,lemma
0,urlLink,urllink
1,ENFP,enfp
2,stress,stress
3,ENFPs,enfp
4,tendency,tendenc
5,overextend,overextend
6,physical,physic
7,emotional,emot
8,commitments,commit
9,Their,their
10,proclivity,procliv
11,procrastinate,procrastin
12,overlook,overlook
13,details,detail
14,complicates,complic
15,circumstances,circumst
16,often,often
17,move,move
18,new,new
19,ventures,ventur
20,without,without
21,completing,complet
22,already,alreadi
23,started,start
24,charming,charm
25,personalities,person
26,show,show
27,signs,sign
28,irritability,irrit
29,sensitivity,sensit
30,desires,desir
31,please,pleas
32,different,differ
33,people,peopl
34,come,come
35,conflict,conflict
36,During,dure
37,times,time
38,feel,feel
39,alienated,alien
40,They,they
41,engage,engag
42,deceptions,decept
43,serve,serv
44,obscure,obscur
45,occurring,occur
46,within,within
47,The,the
48,finds,find
49,symbolic,symbol
50,meanings,mean
51,behind,behind
52,immediate,immedi
53,These,these
54,construed,constru
55,foreboding,forebod
56,problems,problem
57,Having,have
58,pervasive,pervas
59,feeling,feel
60,losing,lose
61,control,control
62,independent,independ
63,identities,ident
64,virtually,virtual
65,split,split
66,apart,apart
67,intruding,intrud
68,besides,besid
69,something,someth
70,someone,someon
71,taken,taken
72,away,away
73,essence,essenc
74,Not,not
75,like,like
76,become,becom
77,subject,subject
78,feelings,feel
79,shame,shame
80,phony,phoni
81,fake,fake
82,impostor,impostor
83,If,If
84,continues,continu
85,grow,grow
86,may,may
87,attribute,attribut
88,malevolent,malevol
89,schemes,scheme
90,others,other
91,order,order
92,explain,explain
93,fears,fear
