,word,stem
0,urlLink,urllink
1,July,juli
2,2001,2001
3,Science,scienc
4,Mything,myth
5,Links,link
6,Humans,human
7,actually,actual
8,slave,slave
9,race,race
10,created,creat
11,200,200
12,000,000
13,years,year
14,ago,ago
15,mine,mine
16,monoatomic,monoatom
17,gold,gold
18,creates,creat
19,exotic,exot
20,powers,power
21,alien,alien
22,beings,be
23,10th,10th
24,planet,planet
25,overlords,overlord
26,remembered,rememb
27,mankind,mankind
28,ancient,ancient
29,Sumerian,sumerian
30,Babylonian,babylonian
31,Egyptian,egyptian
32,Hebrew,hebrew
33,gods,god
