,word,lemma
0,urlLink,urllink
1,Haiku,haiku
2,For,for
3,Beginners,beginn
4,I,I
5,guess,guess
6,first,first
7,thing,thing
8,noticed,notic
9,short,short
10,two,two
11,three,three
12,lines,line
13,There,there
14,many,mani
15,words,word
16,either,either
17,And,and
18,hear,hear
19,rhymes,rhyme
20,Beyond,beyond
21,physical,physic
22,form,form
23,poems,poem
24,obviously,obvious
25,something,someth
26,else,els
27,common,common
28,It,It
29,subject,subject
30,matter,matter
31,direct,direct
32,method,method
33,presentation,present
34,If,If
35,time,time
36,discuss,discuss
37,could,could
38,refine,refin
39,thought,thought
40,like,like
41,The,the
42,speak,speak
43,experience,experi
44,senses,sens
45,directly,directli
46,intensity,intens
47,observation,observ
48,nature,natur
49,They,they
50,seek,seek
51,construct,construct
52,clear,clear
53,significant,signific
54,image,imag
55,minds,mind
56,perhaps,perhap
57,juxtapose,juxtapos
58,contrast,contrast
59,images,imag
60,Usually,usual
61,daily,daili
62,life,life
63,Perhaps,perhap
64,though,though
65,say,say
66,poem,poem
67,constructs,construct
68,mind,mind
69,bad,bad
70,way,way
71,saying,say
72,Really,realli
73,reminding,remind
74,us,us
75,already,alreadi
76,seen,seen
77,heard,heard
78,felt,felt
79,That,that
80,manage,manag
81,conjure,conjur
82,complex,complex
83,One,one
84,possibility,possibl
85,go,go
86,know,know
87,Let,let
88,remind,remind
89,rules,rule
90,given,given
91,start,start
92,pair,pair
93,sense,sens
94,without,without
95,metaphor,metaphor
96,simile,simil
97,rhyme,rhyme
98,course,cours
99,traditional,tradit
100,Japanese,japanes
101,strict,strict
102,construction,construct
103,Not,not
104,honoured,honour
105,outside,outsid
106,Japan,japan
107,even,even
108,defiantly,defiantli
109,broken,broken
110,To,To
111,stated,state
112,let,let
113,add,add
114,stipulations,stipul
115,5,5
116,syllables,syllabl
117,7,7
118,one,one
119,kigo,kigo
120,season,season
121,word,word
122,kireji,kireji
123,cutting,cut
124,rule,rule
125,well,well
126,known,known
127,mentioned,mention
128,writers,writer
129,haiku,haiku
130,idea,idea
131,simple,simpl
132,Write,write
133,line,line
134,five,five
135,follow,follow
136,seven,seven
137,syllable,syllabl
138,use,use
139,make,make
140,final,final
141,This,thi
142,gives,give
143,divided,divid
144,longer,longer
145,goes,goe
146,long,long
147,guiding,guid
148,expression,express
149,good,good
150,deal,deal
151,controversy,controversi
152,skip,skip
153,moment,moment
154,talk,talk
155,third,third
156,used,use
157,divide,divid
158,parts,part
159,Obviously,obvious
160,enhance,enhanc
161,juxtaposition,juxtaposit
162,discussed,discuss
163,earlier,earlier
164,In,In
165,English,english
166,tendency,tendenc
167,punctuation,punctuat
168,perform,perform
169,function,function
170,second,second
171,requires,requir
172,helps,help
173,establish,establish
174,year,year
175,describes,describ
176,language,languag
177,taken,taken
178,writer,writer
179,grounded,ground
180,But,but
181,important,import
182,goal,goal
183,write,write
184,So,So
185,exercise,exercis
186,writing,write
187,oneself,oneself
188,Occasional,occasion
189,reading,read
190,discussion,discuss
191,tradition,tradit
192,history,histori
193,others,other
194,help,help
195,feed,feed
196,new,new
197,ideas,idea
198,approaches,approach
