,word,stem
0,yesterday,yesterday
1,interesting,interest
2,say,say
3,least,least
4,mike,mike
5,met,met
6,girl,girl
7,friend,friend
8,fahlon,fahlon
9,krystal,krystal
10,baycity,bayciti
11,way,way
12,long,long
13,fucking,fuck
14,drive,drive
15,went,went
16,picked,pick
17,girls,girl
18,home,home
19,stopped,stop
20,burger,burger
21,king,king
22,kinda,kinda
23,fun,fun
24,wearing,wear
25,skirts,skirt
26,lets,let
27,short,short
28,well,well
29,windy,windi
30,outside,outsid
31,got,got
32,back,back
33,house,hous
34,started,start
35,get,get
36,fucked,fuck
37,sure,sure
38,even,even
39,know,know
40,right,right
41,arrived,arriv
42,drinking,drink
43,ended,end
44,garage,garag
45,smoking,smoke
46,eventually,eventu
47,tonic,tonic
48,night,night
49,club,club
50,dancing,danc
51,pretty,pretti
52,dope,dope
53,bed,bed
54,time,time
55,thats,that
56,another,anoth
57,story,stori
58,sitting,sit
59,floor,floor
60,gentlemen,gentlemen
61,let,let
62,sleep,sleep
63,awake,awak
64,laying,lay
65,since,sinc
66,3,3
67,finally,final
68,decided,decid
69,going,go
70,call,call
71,quits,quit
72,stay,stay
73,today,today
74,would,would
75,pointless,pointless
76,still,still
77,looking,look
78,forward,forward
79,soon,soon
80,drop,drop
81,go,go
82,dads,dad
83,pick,pick
84,crap,crap
85,old,old
86,place,place
87,bring,bring
88,something,someth
89,want,want
90,majority,major
91,shit,shit
92,fuckign,fuckign
93,expensive,expens
94,think,think
95,twice,twice
96,leaving,leav
97,inbox,inbox
98,moring,more
99,Original,origin
100,Message,messag
101,F,F
102,rom,rom
103,Stephen,stephen
104,Parent,parent
105,mailto,mailto
106,tool,tool
107,hotmail,hotmail
108,com,com
109,Sent,sent
110,Friday,friday
111,July,juli
112,16,16
113,2004,2004
114,55,55
115,AM,AM
116,To,To
117,Steve,steve
118,Jr,Jr
119,Subject,subject
120,NOW,now
121,Stevie,stevi
122,Come,come
123,moved,move
124,purple,purpl
125,heart,heart
126,red,red
127,cross,cross
128,I,I
129,kidding,kid
130,god,god
131,love,love
132,father,father
133,lot,lot
134,wonderful,wonder
135,things,thing
136,post,post
137,tonight,tonight
138,blah,blah
139,fuck,fuck
140,pops,pop
141,hour,hour
142,wake,wake
143,asses,ass
144,day,day
145,cool,cool
146,ass,ass
147,chicks,chick
148,kick,kick
149,probably,probabl
150,future,futur
151,yeah,yeah
152,oh,oh
153,new,new
154,pictures,pictur
155,good,good
156,morning,morn
