,word,stem
0,urlLink,urllink
1,Robert,robert
2,E,E
3,Wilkinson,wilkinson
4,The,the
5,Quantum,quantum
6,Brahman,brahman
7,In,In
8,search,search
9,explain,explain
10,mechanics,mechan
11,creation,creation
12,world,world
13,leading,lead
14,theoretical,theoret
15,physicists,physicist
16,determined,determin
17,four,four
18,fields,field
19,force,forc
20,universe,univers
21,Scientists,scientist
22,able,abl
23,reduce,reduc
24,classify,classifi
25,categories,categori
26,according,accord
27,strength,strength
28,carry,carri
29,particles,particl
30,interact,interact
31,first,first
32,Gravitational,gravit
33,Force,forc
34,It,It
35,weakest,weakest
36,forces,forc
37,two,two
38,special,special
39,properties,properti
40,act,act
41,large,larg
42,distances,distanc
43,always,alway
44,attractive,attract
45,gravitational,gravit
46,present,present
47,bodies,bodi
48,Sun,sun
49,Moon,moon
50,Planets,planet
51,second,second
52,category,categori
53,Electromagnetic,electromagnet
54,operates,oper
55,short,short
56,interacts,interact
57,electrically,electr
58,charged,charg
59,While,while
60,much,much
61,stronger,stronger
62,small,small
63,scale,scale
64,atoms,atom
65,molecules,molecul
66,possess,possess
67,kinds,kind
68,electrical,electr
69,charges,charg
70,positive,posit
71,negative,neg
72,tend,tend
73,attract,attract
74,repel,repel
75,one,one
76,another,anoth
77,third,third
78,called,call
79,Weak,weak
80,Nuclear,nuclear
81,responsible,respons
82,radioactivity,radioact
83,found,found
84,many,mani
85,nuclear,nuclear
86,decay,decay
87,processes,process
88,involve,involv
89,neutrinos,neutrino
90,1979,1979
91,scientists,scientist
92,develop,develop
93,theory,theori
94,successfully,success
95,unified,unifi
96,weak,weak
97,electromagnetic,electromagnet
98,earlier,earlier
99,unify,unifi
100,electricity,electr
101,magnetism,magnet
102,Electro,electro
103,fourth,fourth
104,Strong,strong
105,binds,bind
106,together,togeth
107,combinations,combin
108,Matter,matter
109,mostly,mostli
110,made,made
111,protons,proton
112,neutrons,neutron
113,turn,turn
114,quarks,quark
115,strong,strong
116,holds,hold
117,proton,proton
118,neutron,neutron
119,hold,hold
120,nucleus,nucleu
121,atom,atom
122,account,account
123,dynamics,dynam
124,matter,matter
125,appear,appear
126,manner,manner
127,sufficient,suffici
128,suggest,suggest
129,single,singl
130,field,field
131,could,could
132,natural,natur
133,ordering,order
134,This,thi
135,problem,problem
136,forced,forc
137,continue,continu
138,yet,yet
