,word,lemma
0,urlLink,urllink
1,Britain,britain
2,bombed,bomb
3,fool,fool
4,Nazis,nazi
5,A,A
6,power,power
7,station,station
8,food,food
9,dump,dump
10,fire,fire
11,keep,keep
12,pretence,pretenc
13,two,two
14,agents,agent
15,working,work
16,Germans,german
17,In,In
18,fact,fact
19,pair,pair
20,code,code
21,named,name
22,Mutt,mutt
23,Jeff,jeff
24,secretly,secretli
25,employed,employ
26,MI5,mi5
27,Planned,plan
28,Threaten,threaten
29,Nuclear,nuclear
30,Bomb,bomb
31,plans,plan
32,threaten,threaten
33,Germany,germani
34,nuclear,nuclear
35,bomb,bomb
36,World,world
37,War,war
38,II,II
39,prevent,prevent
40,Hitler,hitler
41,launching,launch
42,V2,V2
43,rockets,rocket
44,London,london
