,word,lemma
0,today,today
1,kind,kind
2,fun,fun
3,mike,mike
4,went,went
5,village,villag
6,square,squar
7,mall,mall
8,based,base
9,outside,outsid
10,neat,neat
11,shame,shame
12,hot,hot
13,shirt,shirt
14,becoming,becom
15,soaked,soak
16,ran,ran
17,car,car
18,get,get
19,A,A
20,C,C
21,sigh,sigh
22,capone,capon
23,got,got
24,training,train
25,catch,catch
26,ball,ball
27,toy,toy
28,mouth,mouth
29,throw,throw
30,air,air
31,eh,eh
32,guess,guess
33,sit,sit
34,fuck,fuck
35,wait,wait
36,learned,learn
37,quickly,quickli
38,really,realli
39,impressed,impress
40,still,still
41,believe,believ
42,fucking,fuck
43,smart,smart
44,dog,dog
45,decided,decid
46,going,go
47,home,home
48,work,work
49,took,took
50,sarah,sarah
51,house,hous
52,pick,pick
53,brought,brought
54,back,back
55,waiting,wait
56,us,us
57,proceeded,proceed
58,go,go
59,nick,nick
60,drink,drink
61,tell,tell
62,jokes,joke
63,make,make
64,night,night
65,came,came
66,dropped,drop
67,moment,moment
68,beginning,begin
69,feel,feel
70,like,like
71,world,world
72,slowing,slow
73,opposed,oppos
74,month,month
75,two,two
76,ago,ago
77,felt,felt
78,moving,move
79,fast,fast
80,even,even
81,plant,plant
82,feet,feet
83,attempt,attempt
84,time,time
85,speeding,speed
86,everything,everyth
87,things,thing
88,want,want
89,change,chang
90,course,cours
91,difference,differ
92,find,find
93,meaningful,meaning
94,rather,rather
95,procrastinate,procrastin
96,last,last
97,minute,minut
98,blah,blah
99,rambling,rambl
100,trying,tri
101,say,say
102,focused,focus
103,passing,pass
104,day,day
105,gets,get
106,easier,easier
107,way,way
108,windows,window
109,music,music
110,turned,turn
111,deep,deep
112,thinking,think
113,wisdom,wisdom
114,something,someth
115,comes,come
116,age,age
117,mistakes,mistak
118,failures,failur
119,wise,wise
120,months,month
121,would,would
122,never,never
123,deal,deal
124,situation,situat
125,fact,fact
126,nieve,niev
127,become,becom
128,less,less
129,gamble,gambl
130,hopes,hope
131,dreams,dream
132,anothers,anoth
133,happiness,happi
134,driving,drive
135,tonight,tonight
136,thats,that
137,one,one
138,positive,posit
139,thing,thing
140,since,sinc
141,learn,learn
142,teach,teach
143,experince,experinc
144,feels,feel
145,good,good
146,know,know
147,growing,grow
148,key,key
149,easy,easi
150,loose,loos
151,goodnight,goodnight
152,ps,ps
153,new,new
154,picture,pictur
155,pictures,pictur
156,page,page
