,word,lemma
0,Current,current
1,Phase,phase
2,First,first
3,Quarter,quarter
4,Capricorn,capricorn
5,The,the
6,Moon,moon
7,separates,separ
8,Sun,sun
9,New,new
10,angle,angl
11,90,90
12,degrees,degre
13,square,squar
14,This,thi
15,looks,look
16,like,like
17,half,half
18,moon,moon
19,sky,sky
20,asks,ask
21,us,us
22,take,take
23,care,care
24,small,small
25,things,thing
26,grow,grow
27,big,big
28,uncomfortable,uncomfort
29,If,If
30,tensions,tension
31,come,come
32,need,need
33,look,look
34,part,part
35,relationship,relationship
36,emotional,emot
37,structure,structur
38,daily,daili
39,life,life
40,working,work
41,right,right
42,may,may
43,thought,thought
44,first,first
45,aspect,aspect
46,since,sinc
47,newly,newli
48,devised,devis
49,plans,plan
50,distance,distanc
51,gives,give
52,glimpse,glimps
53,objectivity,object
54,create,creat
55,sensitive,sensit
56,issue,issu
57,give,give
58,resolve,resolv
59,necessary,necessari
60,make,make
61,improvements,improv
62,keep,keep
63,going,go
64,Traits,trait
65,Capricornians,capricornian
66,ambitious,ambiti
67,resolute,resolut
68,cold,cold
69,minded,mind
70,melancholic,melanchol
71,Fatigue,fatigu
72,never,never
73,makes,make
74,afraid,afraid
75,work,work
76,hard,hard
77,ready,readi
78,sacrifice,sacrific
79,They,they
80,plan,plan
81,patiently,patient
82,carefully,care
83,objectives,object
84,way,way
85,reach,reach
86,To,To
87,achieve,achiev
88,results,result
89,anything,anyth
90,without,without
91,asking,ask
92,help,help
93,reserved,reserv
94,introverted,introvert
95,sometimes,sometim
96,live,live
97,sudden,sudden
98,moments,moment
99,impulsiveness,impuls
100,Their,their
101,main,main
102,characteristics,characterist
103,shyness,shyness
104,insecurity,insecur
105,disappear,disappear
106,realize,realiz
107,loved,love
108,appreciated,appreci
109,Sources,sourc
110,urlLink,urllink
111,ArtCharts,artchart
112,RealMagick,realmagick
