,word,lemma
0,Fortissimo,fortissimo
1,Sleep,sleep
2,beckons,beckon
3,words,word
4,read,read
5,peal,peal
6,like,like
7,bells,bell
8,memory,memori
9,I,I
10,wonder,wonder
11,prone,prone
12,condition,condit
13,curious,curiou
14,demanding,demand
15,style,style
16,already,alreadi
17,changed,chang
18,forever,forev
19,think,think
20,suppose,suppos
21,beyond,beyond
22,knowing,know
23,always,alway
24,Merge,merg
25,create,creat
26,The,the
27,colors,color
28,begin,begin
29,blur,blur
30,oils,oil
31,mixed,mix
32,thick,thick
33,haste,hast
34,cover,cover
35,pale,pale
36,absence,absenc
37,light,light
38,Chords,chord
39,stuck,stuck
40,first,first
41,time,time
42,harmony,harmoni
43,even,even
44,trying,tri
45,aspiring,aspir
46,opus,opu
47,unfolding,unfold
48,bloom,bloom
