,word,stem
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,Now,now
5,moment,moment
6,bungee,bunge
7,jumper,jumper
8,without,without
9,cord,cord
10,And,and
11,quality,qualiti
12,absolute,absolut
13,trust,trust
14,reservations,reserv
15,secret,secret
16,safety,safeti
17,nets,net
18,Knight,knight
19,Water,water
20,demands,demand
21,us,us
22,There,there
23,tremendous,tremend
24,sense,sens
25,exhilaration,exhilar
26,take,take
27,jump,jump
28,move,move
29,unknown,unknown
30,even,even
31,idea,idea
32,scares,scare
33,death,death
34,level,level
35,quantum,quantum
36,leap,leap
37,make,make
38,elaborate,elabor
39,plans,plan
40,preparations,prepar
41,We,We
42,say,say
43,Okay,okay
44,I,I
45,know,know
46,settle,settl
47,things,thing
48,pack,pack
49,suitcase,suitcas
50,No,No
51,hardly,hardli
52,thought,thought
53,happens,happen
54,next,next
55,The,the
56,thing,thing
57,thrill,thrill
58,free,free
59,fall,fall
60,empty,empti
61,sky,sky
