,word,lemma
0,Saturday,saturday
1,Modern,modern
2,Subculture,subcultur
3,Search,search
4,urlLink,urllink
5,MODERN,modern
6,PRIMITIVES,primit
7,The,the
8,focus,focu
9,modern,modern
10,primitive,primit
11,subculture,subcultur
12,seems,seem
13,cosmic,cosmic
14,ideas,idea
15,body,bodi
16,manipulation,manipul
17,technology,technolog
18,mind,mind
19,tripping,trip
20,redefining,redefin
21,current,current
22,understanding,understand
23,time,time
24,Sounds,sound
25,interesting,interest
26,I,I
27,hard,hard
28,piercing,pierc
29,part,part
30,spent,spent
31,year,year
32,Fort,fort
33,Wayne,wayn
34,Indiana,indiana
35,working,work
36,Claires,clair
37,boutique,boutiqu
38,mall,mall
39,accessorizing,accessor
40,glut,glut
41,ears,ear
42,Looking,look
43,something,someth
44,mystical,mystic
45,real,real
46,stretch,stretch
47,If,If
48,anyone,anyon
49,reading,read
50,considers,consid
51,Primitive,primit
52,please,pleas
53,contact,contact
54,would,would
55,sincerely,sincer
56,like,like
57,learn,learn
