,word,lemma
0,urlLink,urllink
1,Freedom,freedom
2,Information,inform
3,Imaginary,imaginari
4,Conspiracies,conspiraci
5,It,It
6,source,sourc
7,frustration,frustrat
8,FOIA,foia
9,requesters,request
10,wait,wait
11,line,line
12,Ms,Ms
13,Schwarz,schwarz
14,demands,demand
15,example,exampl
16,documents,document
17,proving,prove
18,L,L
19,Ron,ron
20,Hubbard,hubbard
21,founder,founder
22,Scientology,scientolog
23,unacknowledged,unacknowledg
24,son,son
25,President,presid
26,Dwight,dwight
27,Eisenhower,eisenhow
28,asserts,assert
29,daughter,daughter
30,CIA,cia
31,records,record
32,relating,relat
33,village,villag
34,Utah,utah
35,named,name
36,Chattanooga,chattanooga
37,referring,refer
38,code,code
39,name,name
40,Cindy,cindi
41,That,that
42,silly,silli
