,word,lemma
0,I,I
1,finally,final
2,got,got
3,MDE,mde
4,project,project
5,We,We
6,run,run
7,large,larg
8,image,imag
9,processing,process
10,tasks,task
11,many,mani
12,processors,processor
13,developed,develop
14,code,code
15,distribute,distribut
16,computations,comput
17,several,sever
18,Unix,unix
19,systems,system
20,really,realli
21,date,date
22,In,In
23,particular,particular
24,need,need
25,take,take
26,advantage,advantag
27,compute,comput
28,power,power
29,Linux,linux
30,clusters,cluster
31,small,small
32,cluster,cluster
33,would,would
34,liek,liek
35,exploit,exploit
36,capabilities,capabl
37,Center,center
38,Parallel,parallel
39,Computing,comput
40,One,one
41,students,student
42,provided,provid
43,following,follow
44,request,request
45,think,think
46,make,make
47,great,great
48,senior,senior
49,design,design
50,real,real
51,applicability,applic
52,commercial,commerci
53,world,world
54,How,how
55,tool,tool
56,set,set
57,running,run
58,background,background
59,C,C
60,MatLab,matlab
61,jobs,job
62,Kind,kind
63,like,like
64,launch,launch
65,program,program
66,use,use
67,local,local
68,Athlons,athlon
69,A,A
70,script,script
71,detect,detect
72,machines,machin
73,idle,idl
74,joblist,joblist
75,serially,serial
76,Alternatively,altern
77,even,even
78,better,better
79,could,could
80,get,get
81,account,account
82,Athlon,athlon
83,These,these
84,SMP,smp
85,parallel,parallel
86,computing,comput
87,additions,addit
88,language,languag
89,For,for
90,independent,independ
91,processes,process
92,tracking,track
93,hard,hard
94,write,write
95,scripts,script
96,modify,modifi
97,maybe,mayb
98,automatically,automat
99,give,give
100,feedback,feedback
101,process,process
102,So,So
103,users,user
104,without,without
105,learn,learn
106,details,detail
107,Automatic,automat
108,transfer,transfer
109,files,file
110,interactive,interact
111,authentication,authent
112,big,big
113,little,littl
114,endian,endian
115,compensation,compens
116,may,may
117,pose,pose
118,challenges,challeng
119,This,thi
120,seriously,serious
121,description,descript
122,going,go
123,meeting,meet
124,professor,professor
125,suggested,suggest
126,solid,solid
127,The,the
128,cool,cool
129,part,part
130,works,work
131,biomedical,biomed
132,engineering,engin
133,department,depart
134,My,My
135,bio,bio
136,degree,degre
137,easier,easier
138,head,head
