,word,stem
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,Every,everi
5,moment,moment
6,life,life
7,choice,choic
8,whether,whether
9,enter,enter
10,waters,water
11,float,float
12,try,tri
13,swim,swim
14,upstream,upstream
15,When,when
16,card,card
17,appears,appear
18,reading,read
19,indication,indic
20,able,abl
21,trusting,trust
22,support,support
23,relaxation,relax
24,take,take
25,exactly,exactli
26,wants,want
27,go,go
28,Allow,allow
29,feeling,feel
30,trust,trust
31,grow,grow
32,everything,everyth
33,happening,happen
