,word,lemma
0,urlLink,urllink
1,U,U
2,S,S
3,Stocking,stock
4,Uranium,uranium
5,Rich,rich
6,Bombs,bomb
7,Depleted,deplet
8,uranium,uranium
9,drawbacks,drawback
10,It,It
11,40,40
12,percent,percent
13,radioactive,radioact
14,pure,pure
15,half,half
16,life,life
17,4,4
18,5,5
19,billion,billion
20,years,year
21,In,In
22,addition,addit
23,volatility,volatil
24,makes,make
25,blaze,blaze
26,like,like
27,atomic,atom
28,furnace,furnac
29,upon,upon
30,impact,impact
31,converts,convert
32,large,larg
33,percentage,percentag
34,spent,spent
35,projectile,projectil
36,microscopic,microscop
37,oxides,oxid
38,borne,born
39,wind,wind
40,may,may
41,inhaled,inhal
42,civilians,civilian
43,miles,mile
44,battlefield,battlefield
