,word,stem
0,urlLink,urllink
1,Quit,quit
2,book,book
3,Staying,stay
4,non,non
5,smoker,smoker
6,checklist,checklist
7,Im,Im
8,The,the
9,worst,worst
10,I,I
11,find,find
12,new,new
13,ways,way
14,deal,deal
15,stress,stress
16,difficult,difficult
17,emotions,emot
18,Ill,ill
19,remember,rememb
20,4Ds,4d
21,Delay,delay
22,Deep,deep
23,breathe,breath
24,Drink,drink
25,water,water
26,Do,Do
27,something,someth
28,else,els
29,relax,relax
30,massage,massag
31,deep,deep
32,breathing,breath
33,relaxing,relax
34,mind,mind
35,body,bodi
36,changing,chang
37,routine,routin
38,prepare,prepar
39,carefully,care
40,return,return
41,risky,riski
42,places,place
43,events,event
44,cope,cope
45,unexpected,unexpect
46,difficulties,difficulti
47,taking,take
48,time,time
49,think,think
50,react,react
51,reminding,remind
52,take,take
53,action,action
54,weight,weight
55,gain,gain
56,really,realli
57,problem,problem
58,kind,kind
59,put,put
60,kilo,kilo
61,two,two
