,word,stem
0,When,when
1,I,I
2,meet,meet
3,someone,someon
4,new,new
5,eventually,eventu
6,conversation,convers
7,turn,turn
8,toward,toward
9,basic,basic
10,formalities,formal
11,One,one
12,usually,usual
13,form,form
14,question,question
15,What,what
16,majoring,major
17,asked,ask
18,find,find
19,college,colleg
20,My,My
21,answer,answer
22,Biology,biolog
23,computer,comput
24,science,scienc
25,always,alway
26,countered,counter
27,one,one
28,two,two
29,responses,respons
30,Hesitation,hesit
31,look,look
32,confusion,confus
33,Really,realli
34,That,that
35,different,differ
36,OR,OR
