,word,lemma
0,UPDATE,updat
1,Elaine,elain
2,made,made
3,list,list
4,birthday,birthday
5,greeting,greet
6,12,12
7,hours,hour
8,late,late
9,Revised,revis
10,people,peopl
11,wished,wish
12,happy,happi
13,order,order
14,Laura,laura
15,Chris,chri
16,P,P
17,Alicia,alicia
18,Jamie,jami
19,Katie,kati
20,My,My
21,parents,parent
22,dad,dad
23,Aunt,aunt
24,Kim,kim
25,Sat,sat
26,Z,Z
27,Matt,matt
28,Kristin,kristin
29,Scott,scott
30,Angie,angi
31,Lindsay,lindsay
32,Rob,rob
33,Christine,christin
34,Jenn,jenn
35,Mike,mike
36,Mark,mark
37,Katrina,katrina
38,Jen,jen
39,Sarah,sarah
40,Those,those
41,prepare,prepar
42,worst,worst
