,word,lemma
0,urlLink,urllink
1,Homestar,homestar
2,Runner,runner
3,This,thi
4,animated,anim
5,cartoon,cartoon
6,series,seri
7,features,featur
8,pals,pal
9,Pom,pom
10,Marzipan,marzipan
11,course,cours
12,villainous,villain
13,Strong,strong
14,Bad,bad
15,looking,look
16,like,like
17,computerized,computer
18,Color,color
19,Forms,form
20,mostly,mostli
21,angles,angl
22,circles,circl
23,The,the
24,story,stori
25,lines,line
26,songs,song
27,simple,simpl
28,goofy,goofi
29,addictive,addict
30,charm,charm
31,could,could
32,appeal,appeal
33,either,either
34,preschoolers,preschool
35,really,realli
36,Xtreme,xtreme
37,geeks,geek
38,Created,creat
39,Mike,mike
40,Matt,matt
41,Chapman,chapman
42,1996,1996
43,children,children
44,also,also
45,developed,develop
46,primitive,primit
47,SNES,sne
48,game,game
49,using,use
50,Mario,mario
51,Paint,paint
52,Part,part
53,creators,creator
54,walk,walk
55,evolution,evolut
56,via,via
57,Museum,museum
58,stored,store
59,old,old
60,filing,file
61,cabinet,cabinet
62,With,with
63,toons,toon
64,games,game
65,downloads,download
66,store,store
67,buy,buy
68,tee,tee
69,shirts,shirt
70,stickers,sticker
71,iconography,iconographi
72,feed,feed
73,habit,habit
