,word,lemma
0,urlLink,urllink
1,Cheap,cheap
2,thrills,thrill
3,cyber,cyber
4,terror,terror
5,beat,beat
6,It,It
7,fun,fun
8,get,get
9,caught,caught
10,chase,chase
11,disaster,disast
12,Passing,pass
13,official,offici
14,fictions,fiction
15,seasoned,season
16,anecdotal,anecdot
17,accounts,account
18,pandemic,pandem
19,human,human
20,screw,screw
21,salted,salt
22,infrequent,infrequ
23,loquacious,loquaci
24,virus,viru
25,writer,writer
26,hacker,hacker
27,eager,eager
28,play,play
29,part,part
30,pitiful,piti
31,sinister,sinist
32,freak,freak
