,word,lemma
0,Car,car
1,update,updat
2,I,I
3,getting,get
4,better,better
5,manual,manual
6,seeing,see
7,stalled,stall
8,yet,yet
9,today,today
10,first,first
11,compliments,compliment
12,including,includ
13,exhaust,exhaust
14,note,note
15,happy,happi
16,really,realli
17,started,start
18,get,get
19,used,use
20,upgraded,upgrad
21,audio,audio
22,The,the
23,bass,bass
24,response,respons
25,pretty,pretti
26,cool,cool
27,fairly,fairli
28,slick,slick
29,steering,steer
30,column,column
31,wheel,wheel
32,based,base
33,controller,control
34,probably,probabl
35,take,take
36,picture,pictur
37,full,full
38,photoshoot,photoshoot
39,later,later
40,Basically,basic
41,stalk,stalk
42,sticking,stick
43,lower,lower
44,left,left
45,area,area
46,It,It
47,two,two
48,way,way
49,switch,switch
50,station,station
51,seeking,seek
52,radio,radio
53,mode,mode
54,track,track
55,CD,CD
56,buttons,button
57,volume,volum
58,control,control
59,single,singl
60,button,button
61,presets,preset
62,CDs,cd
63,using,use
