,word,stem
0,Well,well
1,official,offici
2,I,I
3,coming,come
4,back,back
5,Detroit,detroit
6,twice,twice
7,span,span
8,two,two
9,weeks,week
10,flying,fli
11,turn,turn
12,around,around
13,drive,drive
14,Chicago,chicago
15,ask,ask
16,New,new
17,Year,year
18,Eve,eve
19,After,after
20,festivities,festiv
21,driving,drive
22,see,see
23,family,famili
24,friends,friend
25,days,day
26,Seattle,seattl
27,A,A
28,week,week
29,later,later
30,long,long
31,weekend,weekend
32,attend,attend
33,urlLink,urllink
34,auto,auto
35,show,show
36,Here,here
37,details,detail
38,Trip,trip
39,1,1
40,31,31
41,Dec,dec
42,2003,2003
43,9,9
44,25,25
45,AM,AM
46,EST,est
47,Arrive,arriv
48,2,2
49,00,00
50,PM,PM
51,Drive,drive
52,01,01
53,Jan,jan
54,5,5
55,04,04
56,Fly,fli
57,16,16
58,30,30
59,19,19
60,7,7
61,So,So
62,everyone,everyon
63,SE,SE
64,MI,MI
65,area,area
66,want,want
67,better,better
68,call,call
69,dibs,dib
