,word,lemma
0,By,By
1,way,way
2,prez,prez
3,Clinton,clinton
4,left,left
5,India,india
6,Pakistan,pakistan
7,use,use
8,decoy,decoy
9,plane,plane
10,The,the
11,secret,secret
12,service,servic
13,feared,fear
14,would,would
15,shot,shot
16,stinger,stinger
17,missiles,missil
18,Stinger,stinger
19,well,well
20,supplied,suppli
21,gay,gay
22,abandon,abandon
23,Afgani,afgani
24,Afganistan,afganistan
25,war,war
26,hands,hand
27,Pakistani,pakistani
28,terrorists,terrorist
29,best,best
30,part,part
31,yet,yet
32,come,come
33,CIA,cia
34,tried,tri
35,buy,buy
36,back,back
37,Stingers,stinger
38,said,said
39,pay,pay
40,photographs,photograph
41,broken,broken
42,stingers,stinger
43,yes,ye
44,ppl,ppl
45,true,true
46,happening,happen
47,place,place
48,planet,planet
49,Nuclear,nuclear
50,flashpoint,flashpoint
51,world,world
