,word,lemma
0,urlLink,urllink
1,Information,inform
2,Awareness,awar
3,Office,offic
4,How,how
5,This,thi
6,Paranoid,paranoid
7,In,In
8,IAO,iao
9,Total,total
10,System,system
11,goal,goal
12,detect,detect
13,ID,ID
14,classify,classifi
15,track,track
16,potential,potenti
17,anti,anti
18,government,govern
19,targets,target
20,multi,multi
21,agency,agenc
22,OPs,op
23,The,the
24,program,program
25,ongoing,ongo
26,research,research
27,project,project
28,designed,design
29,acquire,acquir
30,data,data
31,advanced,advanc
32,technological,technolog
33,applications,applic
34,surveillance,surveil
