,word,lemma
0,Survival,surviv
1,Instinct,instinct
2,Mirrors,mirror
3,crack,crack
4,smashed,smash
5,pieces,piec
6,shards,shard
7,falling,fall
8,easily,easili
9,reflecting,reflect
10,face,face
11,still,still
12,used,use
13,control,control
14,eyes,eye
15,snapping,snap
16,love,love
17,like,like
18,paper,paper
19,fan,fan
20,Someone,someon
21,sad,sad
22,unsure,unsur
23,The,the
24,fit,fit
25,yet,yet
26,There,there
27,many,mani
28,layers,layer
29,digest,digest
30,unfold,unfold
31,words,word
32,worlds,world
33,waiting,wait
34,exploration,explor
35,colors,color
36,lights,light
37,music,music
38,gumball,gumbal
39,bliss,bliss
40,graffiti,graffiti
41,sunsets,sunset
42,answer,answer
43,waving,wave
44,next,next
45,balcony,balconi
