,word,lemma
0,urlLink,urllink
1,No,No
2,mystery,mysteri
3,behind,behind
4,Bell,bell
5,departure,departur
6,The,the
7,standard,standard
8,story,stori
9,third,third
10,ostensibly,ostens
11,final,final
12,retirement,retir
13,five,five
14,years,year
15,back,back
16,problems,problem
17,caused,caus
18,miss,miss
19,many,mani
20,shows,show
21,real,real
22,reason,reason
23,related,relat
24,ownership,ownership
25,program,program
26,partner,partner
27,sold,sold
28,Premier,premier
29,Radio,radio
30,Network,network
