,word,lemma
0,urlLink,urllink
1,Current,current
2,Phase,phase
3,New,new
4,Moon,moon
5,Cancer,cancer
6,Water,water
7,The,the
8,NEW,new
9,MOON,moon
10,phase,phase
11,like,like
12,SEED,seed
13,planted,plant
14,earth,earth
15,We,We
16,cannot,cannot
17,see,see
18,ready,readi
19,grow,grow
20,full,full
21,potential,potenti
22,energy,energi
23,new,new
24,journey,journey
25,If,If
26,born,born
27,moon,moon
28,impulsive,impuls
29,passionate,passion
30,instinctive,instinct
31,risk,risk
32,taker,taker
33,pioneer,pioneer
34,rises,rise
35,sunrise,sunris
36,sets,set
37,sunset,sunset
38,She,she
39,visible,visibl
40,sky,sky
