,word,stem
0,I,I
1,spent,spent
2,time,time
3,playing,play
4,beta,beta
5,version,version
6,urlLink,urllink
7,Atmosphere,atmospher
8,Adobe,adob
9,new,new
10,3D,3D
11,environment,environ
12,software,softwar
13,thought,thought
14,give,give
15,couple,coupl
16,quick,quick
17,impressions,impress
18,always,alway
19,interested,interest
20,VR,VR
21,quite,quit
22,bit,bit
23,working,work
24,VRML,vrml
25,think,think
26,inherant,inher
27,problem,problem
28,enough,enough
29,attention,attent
30,given,given
31,community,commun
32,You,you
33,could,could
34,build,build
35,really,realli
36,cool,cool
37,places,place
38,people,peopl
39,interact,interact
40,also,also
41,easily,easili
42,move,move
43,one,one
44,another,anoth
45,without,without
46,going,go
47,back,back
48,forth,forth
49,2D,2D
50,web,web
51,pages,page
52,involved,involv
53,project,project
54,tried,tri
55,solve,solv
56,problems,problem
57,anybody,anybodi
58,remember,rememb
59,Terra,terra
60,Vista,vista
61,far,far
62,would,would
63,liked,like
64,appears,appear
65,addressed,address
66,It,It
67,first,first
68,product,product
69,maybe,mayb
70,muscle,muscl
71,gain,gain
72,wide,wide
73,acceptance,accept
