,word,lemma
0,urlLink,urllink
1,Current,current
2,Phase,phase
3,Disseminating,dissemin
4,Capricorn,capricorn
5,Earth,earth
6,The,the
7,disseminating,dissemin
8,phase,phase
9,symbolic,symbol
10,fruit,fruit
11,flowering,flower
12,full,full
13,moon,moon
14,This,thi
15,time,time
16,review,review
17,endeavors,endeavor
18,correct,correct
19,mistakes,mistak
20,It,It
21,known,known
22,Moon,moon
23,Retribution,retribut
24,Astrological,astrolog
25,themes,theme
26,working,work
27,structure,structur
28,learning,learn
29,responsibility,respons
30,limitations,limit
31,brings,bring
32,grounding,ground
33,commitment,commit
34,purpose,purpos
35,material,materi
36,level,level
37,Share,share
38,goals,goal
39,refine,refin
40,needed,need
41,Sources,sourc
42,Circles,circl
43,MoonXscape,moonxscap
