,word,lemma
0,HOW,how
1,DARK,dark
2,This,thi
3,dramatic,dramat
4,ending,end
5,courtesy,courtesi
6,T,T
7,Mobile,mobil
8,Sixty,sixti
9,seconds,second
10,Bradley,bradley
11,phone,phone
12,explained,explain
13,nothing,noth
14,I,I
15,greyhound,greyhound
16,let,let
17,loose,loos
18,rabbit,rabbit
19,carting,cart
20,newest,newest
21,disciple,discipl
22,behind,behind
23,Thoughts,thought
24,spark,spark
25,know,know
26,dark,dark
27,cloud,cloud
28,Back,back
29,home,home
30,wondering,wonder
31,father,father
32,thinks,think
33,Pieces,piec
34,fly,fli
35,jig,jig
36,saw,saw
37,changes,chang
38,shape,shape
39,way,way
40,powerless,powerless
41,watching,watch
42,story,stori
43,play,play
44,feel,feel
45,And,and
46,question,question
47,every,everi
48,questioned,question
49,answers,answer
50,sound,sound
51,different,differ
52,second,second
53,time,time
54,rewound,rewound
55,The,the
56,line,line
57,cut,cut
58,words,word
59,get,get
60,trouble,troubl
61,later,later
62,sooner,sooner
63,send,send
64,half,half
65,whole,whole
66,job,job
67,problem,problem
68,passion,passion
69,possession,possess
70,lightning,lightn
71,Look,look
72,path,path
73,moon,moon
74,reflected,reflect
75,pail,pail
76,All,all
77,sorrows,sorrow
78,already,alreadi
79,taken,taken
80,Go,Go
81,ahead,ahead
82,choose,choos
83,another,anoth
84,title,titl
85,meaning,mean
86,less,less
87,It,It
88,take,take
89,longer,longer
90,explain,explain
91,voice,voic
92,2,2
93,55,55
94,AM,AM
95,Friday,friday
96,June,june
97,27,27
98,2003,2003
