,word,lemma
0,urlLink,urllink
1,Is,Is
2,Earth,earth
3,preparing,prepar
4,flip,flip
5,It,It
6,plot,plot
7,far,far
8,fetched,fetch
9,science,scienc
10,fiction,fiction
11,disaster,disast
12,movie,movi
13,Something,someth
14,unexplained,unexplain
15,really,realli
16,happening,happen
17,magnetic,magnet
18,field,field
19,In,In
20,recent,recent
21,years,year
22,behaving,behav
23,ways,way
24,previously,previous
25,seen,seen
26,admittedly,admittedli
27,short,short
28,time,time
29,monitored,monitor
30,Some,some
31,researchers,research
32,think,think
33,may,may
34,presage,presag
35,geomagnetic,geomagnet
36,reversal,revers
37,north,north
38,south,south
39,poles,pole
40,via,via
