,word,stem
0,urlLink,urllink
1,SAGITTARIUS,sagittariu
2,LUNAR,lunar
3,CYCLE,cycl
4,Claudia,claudia
5,www,www
6,moonsurfing,moonsurf
7,com,com
8,Nov,nov
9,23,23
10,Dec,dec
11,22,22
12,It,It
13,time,time
14,lighten,lighten
15,laugh,laugh
16,celebrate,celebr
17,life,life
18,Emotional,emot
19,stumbling,stumbl
20,blocks,block
21,outworn,outworn
22,beliefs,belief
23,areas,area
24,calling,call
25,forgiveness,forgiv
26,touched,touch
27,powers,power
28,transformation,transform
29,total,total
30,solar,solar
31,eclipse,eclips
32,kicks,kick
33,lunar,lunar
34,cycle,cycl
35,Winter,winter
36,officially,offici
37,begins,begin
38,solstice,solstic
39,occurs,occur
40,21st,21st
41,underscoring,underscor
42,shift,shift
43,towards,toward
44,light,light
45,Following,follow
46,deep,deep
47,emotional,emot
48,elimination,elimin
49,process,process
50,kicked,kick
51,Harmonic,harmon
52,Concordance,concord
53,set,set
54,ask,ask
55,true,true
56,Expand,expand
57,viewpoint,viewpoint
58,cultivate,cultiv
59,generous,gener
60,spirit,spirit
61,remember,rememb
62,truth,truth
63,may,may
64,everyone,everyon
65,This,thi
66,brings,bring
67,new,new
68,opportunities,opportun
69,aware,awar
70,place,place
71,wider,wider
72,world,world
73,Allow,allow
74,tell,tell
75,story,stori
76,possibilities,possibl
77,growth,growth
78,fulfillment,fulfil
79,Sagittarius,sagittariu
80,sign,sign
81,risk,risk
82,taking,take
83,expanding,expand
84,horizons,horizon
85,Perhaps,perhap
86,relinquishment,relinquish
87,yet,yet
88,dearly,dearli
89,held,held
90,form,form
91,foundations,foundat
92,lives,live
93,biggest,biggest
94,Whatever,whatev
95,experienced,experienc
96,around,around
97,November,novemb
98,1984,1984
99,well,well
100,May,may
101,21,21
102,1993,1993
103,25,25
104,1994,1994
105,provide,provid
106,clues,clue
107,energized,energ
108,Along,along
109,broader,broader
110,awareness,awar
111,popped,pop
112,come,come
113,greater,greater
114,love,love
115,self,self
116,letting,let
117,go,go
118,intolerance,intoler
119,We,We
120,flexing,flex
121,brand,brand
122,muscles,muscl
123,perception,percept
124,There,there
125,much,much
126,wisdom,wisdom
127,gained,gain
128,open,open
129,ideas,idea
130,shifting,shift
131,connecting,connect
132,us,us
133,deepest,deepest
134,levels,level
135,souls,soul
136,Remember,rememb
137,old,old
138,phrase,phrase
139,As,As
140,believe,believ
141,done,done
142,unto,unto
143,reclaim,reclaim
144,power,power
145,reaffirming,reaffirm
146,really,realli
147,Utilize,util
148,powerfully,power
149,expansive,expans
150,energies,energi
151,Jupiter,jupit
152,ruled,rule
153,ignition,ignit
154,sparks,spark
155,provided,provid
156,New,new
157,Moon,moon
158,Solar,solar
159,Eclipse,eclips
160,complete,complet
161,surrender,surrend
162,identity,ident
163,higher,higher
164,Self,self
165,Then,then
166,walk,walk
167,move,move
168,toward,toward
169,highest,highest
170,goals,goal
171,All,all
172,things,thing
173,possible,possibl
