,word,stem
0,urlLink,urllink
1,RIP,rip
2,Nuclear,nuclear
3,Waste,wast
4,Since,sinc
5,start,start
6,nuclear,nuclear
7,era,era
8,highly,highli
9,radioactive,radioact
10,waste,wast
11,crossing,cross
12,continents,contin
13,oceans,ocean
14,search,search
15,secure,secur
16,final,final
17,resting,rest
18,place,place
19,Nearly,nearli
20,countries,countri
21,produce,produc
22,types,type
23,remain,remain
24,thousands,thousand
25,years,year
26,cannot,cannot
27,agree,agre
28,best,best
29,way,way
30,store,store
