,word,stem
0,urlLink,urllink
1,Unidentified,unidentifi
2,flying,fli
3,objects,object
4,warn,warn
5,world,world
6,According,accord
7,information,inform
8,given,given
9,olaylar,olaylar
10,news,news
11,agency,agenc
12,expert,expert
13,UFO,ufo
14,Fuad,fuad
15,Gasimov,gasimov
16,chairman,chairman
17,Cosmic,cosmic
18,Seismological,seismolog
19,Department,depart
20,Azerbaijan,azerbaijan
21,National,nation
22,Aero,aero
23,cosmic,cosmic
24,Agency,agenc
25,appearance,appear
26,UFOs,ufo
27,sky,sky
28,symbolic,symbol
29,alarm,alarm
30,signal,signal
31,Something,someth
32,must,must
33,happen,happen
34,said,said
35,If,If
36,analyze,analyz
37,processes,process
38,going,go
39,would,would
40,observe,observ
41,probability,probabl
42,war,war
43,becomes,becom
44,high,high
45,Iraq,iraq
