,word,lemma
0,urlLink,urllink
1,New,new
2,Scientist,scientist
3,It,It
4,looks,look
5,like,like
6,fact,fact
7,mammals,mammal
8,produce,produc
9,new,new
10,eggs,egg
11,birth,birth
12,may,may
13,incorrect,incorrect
14,With,with
15,study,studi
16,done,done
17,mice,mice
18,appears,appear
19,number,number
20,living,live
21,decreases,decreas
22,rapidly,rapidli
23,available,avail
24,persist,persist
25,menopause,menopaus
26,To,To
27,test,test
28,created,creat
29,ovary,ovari
30,normal,normal
31,mouse,mous
32,inplanted,inplant
33,genetically,genet
34,modified,modifi
35,generate,gener
36,glowing,glow
37,protein,protein
38,cells,cell
39,After,after
40,transplant,transplant
41,observed,observ
42,practically,practic
43,confirming,confirm
