,word,stem
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,23,23
5,The,the
6,Creator,creator
7,There,there
8,two,two
9,types,type
10,creators,creator
11,world,world
12,One,one
13,type,type
14,creator,creator
15,works,work
16,objects,object
17,poet,poet
18,painter,painter
19,work,work
20,create,creat
21,things,thing
22,mystic,mystic
23,creates,creat
24,He,He
25,subject,subject
26,And,and
27,real,real
28,makes,make
29,masterpiece,masterpiec
30,You,you
31,carrying,carri
32,hidden,hidden
33,within,within
34,standing,stand
35,way,way
36,Just,just
37,move,move
38,aside,asid
39,revealed,reveal
40,Everyone,everyon
41,God,god
42,never,never
43,gives,give
44,birth,birth
45,anything,anyth
46,less,less
47,carries,carri
48,many,mani
49,lives,live
50,knowing,know
51,trying,tri
52,surface,surfac
53,become,becom
54,someone,someon
55,Drop,drop
56,idea,idea
57,becoming,becom
58,already,alreadi
59,cannot,cannot
60,improved,improv
61,come,come
62,know,know
63,realize,realiz
64,created,creat
65,Ah,Ah
66,This,thi
67,Chapter,chapter
68,1,1
