,word,lemma
0,urlLink,urllink
1,August,august
2,2002,2002
3,Ashcroft,ashcroft
4,Hellish,hellish
5,Vision,vision
6,Since,sinc
7,nation,nation
8,never,never
9,entirely,entir
10,safe,safe
11,terrorism,terror
12,liberty,liberti
13,become,becom
14,mere,mere
15,rhetorical,rhetor
16,justification,justif
17,increased,increas
18,security,secur
19,catalyst,catalyst
20,constitutional,constitut
21,devolution,devolut
22,encouraging,encourag
23,citizens,citizen
24,accept,accept
25,autocratic,autocrat
26,rule,rule
27,way,way
28,avoiding,avoid
29,massive,massiv
30,terrorist,terrorist
31,attacks,attack
32,His,hi
33,greatest,greatest
34,problem,problem
35,preserving,preserv
36,level,level
37,panic,panic
38,fear,fear
39,would,would
40,induce,induc
41,free,free
42,people,peopl
43,surrender,surrend
44,rights,right
45,dearly,dearli
46,ancestors,ancestor
47,November,novemb
48,2003,2003
49,Police,polic
50,State,state
51,Patriotism,patriot
52,John,john
53,already,alreadi
54,demonstrated,demonstr
55,little,littl
56,evidence,evid
57,required,requir
58,prior,prior
59,incarceration,incarcer
60,If,If
61,I,I
62,mistaken,mistaken
63,Heinrich,heinrich
64,Himmler,himmler
65,originally,origin
66,intended,intend
67,camps,camp
68,used,use
69,political,polit
70,nonconformists,nonconformist
71,others,other
72,suspected,suspect
73,enemies,enemi
74,German,german
75,Fatherland,fatherland
76,Does,doe
77,gnaw,gnaw
78,sense,sens
79,know,know
80,Attorney,attorney
81,General,gener
82,President,presid
83,condemn,condemn
84,unconstitutionally,unconstitut
85,clandestine,clandestin
86,committee,committe
87,citizen,citizen
88,enemy,enemi
89,combatant,combat
90,American,american
91,Homeland,homeland
