,word,stem
0,well,well
1,didnt,didnt
2,really,realli
3,eat,eat
4,breakfast,breakfast
5,several,sever
6,slices,slice
7,pepperoni,pepperoni
8,large,larg
9,english,english
10,cuke,cuke
11,However,howev
12,TJ,TJ
13,I,I
14,small,small
15,cup,cup
16,coffee,coffe
17,cream,cream
18,wolfed,wolf
19,cottage,cottag
20,cheese,chees
21,dont,dont
22,know,know
23,soon,soon
24,sugar,sugar
25,soars,soar
26,ingestion,ingest
27,time,time
28,med,med
29,either,either
30,mised,mise
31,glipizid,glipizid
32,morning,morn
33,taking,take
34,extra,extra
35,one,one
36,lunch,lunch
