,word,stem
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,Life,life
5,rarely,rare
6,serious,seriou
7,believe,believ
8,recognize,recogn
9,fact,fact
10,responds,respond
11,giving,give
12,us,us
13,opportunities,opportun
14,play,play
15,The,the
16,indecisive,indecis
17,dualistic,dualist
18,aspect,aspect
19,mind,mind
20,asks,ask
21,I,I
22,let,let
23,arms,arm
24,go,go
25,fall,fall
26,head,head
27,first,first
28,legs,leg
29,feet,feet
30,Should,should
31,say,say
32,yes,ye
33,And,and
34,whatever,whatev
35,decision,decis
36,make,make
37,always,alway
38,wonder,wonder
39,decided,decid
40,way,way
41,dilemma,dilemma
42,unfortunately,unfortun
43,You,you
44,work,work
45,one,one
46,solving,solv
47,making,make
48,lists,list
49,pros,pro
50,cons,con
51,working,work
52,Better,better
53,follow,follow
54,heart,heart
55,find,find
56,If,If
57,jump,jump
58,start,start
59,beating,beat
60,fast,fast
61,mistake,mistak
62,Drop,drop
63,opinionated,opinion
64,move,move
65,inside,insid
66,There,there
67,relax,relax
68,deepest,deepest
69,truth,truth
70,difference,differ
71,dreams,dream
72,reality,realiti
73,already,alreadi
74,known,known
