,word,stem
0,Only,onli
1,Redmond,redmond
2,Washington,washington
3,going,go
4,find,find
5,Acura,acura
6,NSX,nsx
7,urlLink,urllink
8,mall,mall
9,parking,park
10,lot,lot
11,Ferrari,ferrari
12,360,360
13,Modena,modena
14,office,offic
15,garage,garag
16,I,I
17,apologize,apolog
18,quality,qualiti
19,second,second
20,picture,pictur
21,use,use
22,Dim,dim
23,mode,mode
24,camera,camera
25,phone,phone
26,cuts,cut
27,half,half
28,The,the
29,also,also
30,license,licens
31,plate,plate
32,SLOW,slow
33,V6,V6
34,come,come
