,word,stem
0,urlLink,urllink
1,Current,current
2,Phase,phase
3,Gibbous,gibbou
4,Scorpio,scorpio
5,Water,water
6,The,the
7,moon,moon
8,enters,enter
9,next,next
10,phase,phase
11,wee,wee
12,hours,hour
13,tomorrow,tomorrow
14,morning,morn
15,emotional,emot
16,energy,energi
17,resources,resourc
18,strong,strong
19,placing,place
20,Emotions,emot
21,surface,surfac
22,people,peopl
23,tend,tend
24,react,react
25,positively,posit
26,negatively,neg
27,Physical,physic
28,boosted,boost
29,adds,add
30,determination,determin
31,urge,urg
32,achieve,achiev
33,cruel,cruel
34,streak,streak
35,evident,evid
36,harsh,harsh
37,views,view
38,jealousy,jealousi
39,impulse,impuls
40,Remember,rememb
41,bud,bud
42,flowering,flower
43,come,come
44,soon,soon
45,Source,sourc
46,Elysian,elysian
