,word,lemma
0,urlLink,urllink
1,Child,child
2,sexual,sexual
3,abuse,abus
4,scandal,scandal
5,enrages,enrag
6,Portugal,portug
7,10,10
8,people,peopl
9,including,includ
10,top,top
11,political,polit
12,TV,TV
13,figures,figur
14,charged,charg
15,sexually,sexual
16,abusing,abus
17,minors,minor
18,state,state
19,run,run
20,home,home
21,Sex,sex
22,divides,divid
23,conservative,conserv
24,allies,alli
25,Chile,chile
26,Congress,congress
27,The,the
28,public,public
29,believes,believ
30,delinquents,delinqu
31,thieves,thiev
32,capable,capabl
33,worst,worst
34,abuses,abus
35,even,even
36,though,though
37,proof,proof
38,completely,complet
39,convincing,convinc
40,It,It
41,never,never
42,Thanks,thank
43,Sordid,sordid
44,Memories,memori
45,From,from
46,early,earli
47,age,age
48,Brice,brice
49,Taylor,taylor
50,prostituted,prostitut
51,mind,mind
52,controlled,control
53,sex,sex
54,slave,slave
55,Presidents,presid
56,John,john
57,F,F
58,Kennedy,kennedi
59,Lyndon,lyndon
60,Johnson,johnson
61,Richard,richard
62,Nixon,nixon
63,Gerald,gerald
64,Ford,ford
65,Governor,governor
66,Ronald,ronald
67,Reagan,reagan
68,I,I
69,overheard,overheard
70,conversations,convers
71,President,presid
72,United,unit
73,States,state
74,politicians,politician
75,offered,offer
76,services,servic
77,escorts,escort
78,CIAs,cia
79,latest,latest
80,human,human
81,robot,robot
82,technology,technolog
83,programmed,program
84,espionage,espionag
85,slaves,slave
86,writes,write
87,They,they
88,encouraged,encourag
89,use,use
90,satisfy,satisfi
91,emotional,emot
92,needs,need
93,instead,instead
94,exposing,expos
95,outside,outsid
96,individuals,individu
97,As,As
98,later,later
99,learned,learn
100,Project,project
101,Monarch,monarch
102,Beta,beta
103,trained,train
104,called,call
105,Million,million
106,Dollar,dollar
107,Babies,babi
108,referring,refer
109,large,larg
110,amount,amount
111,money,money
112,would,would
113,bring,bring
114,In,In
115,60s,60
116,presidential,presidenti
117,model,model
118,cost,cost
119,around,around
120,1200,1200
121,evening,even
122,Henry,henri
123,million,million
124,dollar,dollar
125,machine,machin
126,Kissinger,kissing
127,also,also
128,used,use
129,personal,person
130,computer,comput
131,accessing,access
132,files,file
133,meetings,meet
134,Energy,energi
135,Commission,commiss
136,NATO,nato
137,Council,council
138,Foreign,foreign
139,Relations,relat
140,Trilateral,trilater
141,House,hous
142,Appropriations,appropri
143,Trade,trade
