,word,lemma
0,far,far
1,today,today
2,quite,quit
3,interesting,interest
4,arrived,arriv
5,work,work
6,find,find
7,one,one
8,loans,loan
9,ready,readi
10,processed,process
11,closed,close
12,means,mean
13,lots,lot
14,money,money
15,coming,come
16,way,way
17,real,real
18,quick,quick
19,got,got
20,paid,paid
21,another,anoth
22,deal,deal
23,sally,salli
24,came,came
25,office,offic
26,went,went
27,bank,bank
28,together,togeth
29,deposit,deposit
30,check,check
31,account,account
32,left,left
33,working,work
34,majority,major
35,evening,even
36,likely,like
37,think,think
38,gonna,gonna
39,head,head
40,home,home
41,bit,bit
42,possibly,possibl
43,go,go
44,tanning,tan
45,back,back
46,hmmmm,hmmmm
47,ya,ya
48,know,know
49,fuck,fuck
50,steve,steve
51,time,time
52,ahead,ahead
53,shit,shit
54,things,thing
55,really,realli
56,stressful,stress
57,lately,late
58,sure,sure
59,words,word
60,eminem,eminem
61,sometimes,sometim
62,feels,feel
63,like,like
64,worlds,world
65,shoulders,shoulder
66,everyones,everyon
67,leaning,lean
68,pull,pull
69,victorious,victori
70,though,though
71,mean,mean
72,choice,choic
73,people,peopl
74,depending,depend
75,life,life
76,seems,seem
77,would,would
78,much,much
79,easier,easier
80,obligations,oblig
81,except,except
82,realize,realiz
83,always,alway
84,better,better
85,make,make
86,achieve,achiev
87,trade,trade
88,nothing,noth
89,human,human
90,alive,aliv
91,love,love
92,em,em
93,heh,heh
94,peanut,peanut
95,salleh,salleh
96,well,well
97,get,get
98,salon,salon
99,traffic,traffic
100,gets,get
101,crazy,crazi
102,peace,peac
