,word,stem
0,More,more
1,important,import
2,new,new
3,laptop,laptop
4,I,I
5,got,got
6,see,see
7,Elaine,elain
8,last,last
9,night,night
10,She,she
11,moved,move
12,Ann,ann
13,Arbor,arbor
14,Philadephia,philadephia
15,quite,quit
16,awhile,awhil
17,ago,ago
18,great,great
19,dinner,dinner
20,bunch,bunch
21,friends,friend
22,job,job
23,working,work
24,comic,comic
25,book,book
26,store,store
27,bit,bit
28,concerned,concern
29,fit,fit
30,Me,Me
31,geeky,geeki
32,rest,rest
33,show,show
34,much,much
35,Just,just
36,kidding,kid
37,seemed,seem
38,like,like
39,people,peopl
