,word,lemma
0,urlLink,urllink
1,Shooting,shoot
2,Joan,joan
3,Burroughs,burrough
4,He,He
5,wanted,want
6,blood,blood
7,cut,cut
8,guy,guy
9,pieces,piec
10,cock,cock
11,nuts,nut
12,breasts,breast
13,enjoys,enjoy
14,dangerous,danger
15,Family,famili
16,That,that
17,power,power
18,William,william
19,stated,state
20,read,read
21,From,from
22,mouth,mouth
23,Puzo,puzo
24,fucking,fuck
25,alarming,alarm
26,via,via
27,Of,Of
28,course,cours
29,could,could
30,made,made
31,ingredients,ingredi
32,candy,candi
33,bar,bar
34,wrapper,wrapper
35,Not,not
36,everyone,everyon
37,actually,actual
38,met,met
39,fortunate,fortun
40,enough,enough
41,around,around
42,vodka,vodka
43,coke,coke
44,frenzy,frenzi
45,In,In
46,fact,fact
47,meetings,meet
48,right,right
49,uneventful,unev
50,Have,have
51,I,I
52,ever,ever
53,mentioned,mention
54,attempted,attempt
55,head,head
56,notorious,notori
57,Rewrite,rewrit
58,Department,depart
59,The,the
60,Other,other
61,Half,half
62,one,one
63,aspect,aspect
64,Operation,oper
65,Heavy,heavi
66,metal,metal
67,addicts,addict
68,picketed,picket
69,Office,offic
70,exploding,explod
71,protest,protest
72,Control,control
73,prowled,prowl
74,streets,street
75,trying,tri
76,influence,influenc
77,waiters,waiter
78,lavatory,lavatori
79,attendants,attend
80,clochards,clochard
81,seen,seen
82,every,everi
83,corner,corner
84,city,citi
85,hypnotizing,hypnot
86,chickens,chicken
87,A,A
88,rich,rich
89,control,control
90,able,abl
91,surround,surround
92,latahs,latah
93,sat,sat
94,terraces,terrac
95,expensive,expens
96,cafes,cafe
97,remote,remot
98,cruel,cruel
99,smiles,smile
100,unaware,unawar
101,wrote,wrote
102,last,last
103,cigarette,cigarett
104,My,My
105,God,god
106,mess,mess
107,Just,just
108,keep,keep
109,jokers,joker
110,Room,room
